# N = 10000
# h = 0.001
# t0 = 0
# tf = 10
# time, Sun, Earth
2.884         -0.000118435  -5.921763e-05 
2.885         -0.000118435  -5.921763e-05 
2.886         -0.000118435  -5.921763e-05 
2.887         -0.000118435  -5.921763e-05 
2.888         -0.000118435  -5.921763e-05 
2.889         -0.000118435  -5.921763e-05 
2.89          -0.000118435  -5.921763e-05 
2.891         -0.000118435  -5.921763e-05 
2.892         -0.000118435  -5.921763e-05 
2.893         -0.000118435  -5.921763e-05 
2.894         -0.000118435  -5.921763e-05 
2.895         -0.000118435  -5.921763e-05 
2.896         -0.000118435  -5.921763e-05 
2.897         -0.000118435  -5.921763e-05 
2.898         -0.000118435  -5.921763e-05 
2.899         -0.000118435  -5.921763e-05 
2.9           -0.000118435  -5.921763e-05 
2.901         -0.000118435  -5.921763e-05 
2.902         -0.000118435  -5.921763e-05 
2.903         -0.000118435  -5.921763e-05 
2.904         -0.000118435  -5.921763e-05 
2.905         -0.0001184351 -5.921763e-05 
2.906         -0.0001184351 -5.921763e-05 
2.907         -0.0001184351 -5.921763e-05 
2.908         -0.0001184351 -5.921763e-05 
2.909         -0.0001184351 -5.921763e-05 
2.91          -0.0001184351 -5.921763e-05 
2.911         -0.0001184351 -5.921763e-05 
2.912         -0.0001184351 -5.921763e-05 
2.913         -0.0001184351 -5.921763e-05 
2.914         -0.0001184351 -5.921763e-05 
2.915         -0.0001184351 -5.921763e-05 
2.916         -0.0001184351 -5.921763e-05 
2.917         -0.0001184351 -5.921763e-05 
2.918         -0.0001184351 -5.921763e-05 
2.919         -0.0001184351 -5.921763e-05 
2.92          -0.0001184351 -5.921763e-05 
2.921         -0.0001184351 -5.921763e-05 
2.922         -0.0001184351 -5.921763e-05 
2.923         -0.0001184351 -5.921763e-05 
2.924         -0.0001184351 -5.921763e-05 
2.925         -0.0001184351 -5.921763e-05 
2.926         -0.0001184351 -5.921763e-05 
2.927         -0.0001184351 -5.921763e-05 
2.928         -0.0001184351 -5.921763e-05 
2.929         -0.0001184351 -5.921763e-05 
2.93          -0.0001184351 -5.921763e-05 
2.931         -0.0001184351 -5.921763e-05 
2.932         -0.0001184351 -5.921763e-05 
2.933         -0.0001184352 -5.921763e-05 
2.934         -0.0001184352 -5.921763e-05 
2.935         -0.0001184352 -5.921763e-05 
2.936         -0.0001184352 -5.921763e-05 
2.937         -0.0001184352 -5.921763e-05 
2.938         -0.0001184352 -5.921763e-05 
2.939         -0.0001184352 -5.921763e-05 
2.94          -0.0001184352 -5.921763e-05 
2.941         -0.0001184352 -5.921763e-05 
2.942         -0.0001184352 -5.921763e-05 
2.943         -0.0001184352 -5.921763e-05 
2.944         -0.0001184352 -5.921763e-05 
2.945         -0.0001184352 -5.921763e-05 
2.946         -0.0001184352 -5.921763e-05 
2.947         -0.0001184352 -5.921763e-05 
2.948         -0.0001184352 -5.921763e-05 
2.949         -0.0001184352 -5.921763e-05 
2.95          -0.0001184352 -5.921763e-05 
2.951         -0.0001184352 -5.921763e-05 
2.952         -0.0001184352 -5.921763e-05 
2.953         -0.0001184352 -5.921763e-05 
2.954         -0.0001184352 -5.921763e-05 
2.955         -0.0001184352 -5.921763e-05 
2.956         -0.0001184352 -5.921763e-05 
2.957         -0.0001184352 -5.921763e-05 
2.958         -0.0001184352 -5.921763e-05 
2.959         -0.0001184352 -5.921763e-05 
2.96          -0.0001184352 -5.921763e-05 
2.961         -0.0001184352 -5.921763e-05 
2.962         -0.0001184352 -5.921763e-05 
2.963         -0.0001184352 -5.921763e-05 
2.964         -0.0001184352 -5.921763e-05 
2.965         -0.0001184352 -5.921763e-05 
2.966         -0.0001184352 -5.921763e-05 
2.967         -0.0001184352 -5.921763e-05 
2.968         -0.0001184352 -5.921763e-05 
2.969         -0.0001184352 -5.921763e-05 
2.97          -0.0001184352 -5.921763e-05 
2.971         -0.0001184352 -5.921763e-05 
2.972         -0.0001184352 -5.921763e-05 
2.973         -0.0001184352 -5.921763e-05 
2.974         -0.0001184352 -5.921763e-05 
2.975         -0.0001184352 -5.921763e-05 
2.976         -0.0001184352 -5.921763e-05 
2.977         -0.0001184352 -5.921763e-05 
2.978         -0.0001184352 -5.921763e-05 
2.979         -0.0001184352 -5.921763e-05 
2.98          -0.0001184352 -5.921763e-05 
2.981         -0.0001184352 -5.921763e-05 
2.982         -0.0001184352 -5.921763e-05 
2.983         -0.0001184352 -5.921763e-05 
2.984         -0.0001184352 -5.921763e-05 
2.985         -0.0001184352 -5.921763e-05 
2.986         -0.0001184352 -5.921763e-05 
2.987         -0.0001184352 -5.921763e-05 
2.988         -0.0001184352 -5.921763e-05 
2.989         -0.0001184353 -5.921763e-05 
2.99          -0.0001184353 -5.921763e-05 
2.991         -0.0001184353 -5.921763e-05 
2.992         -0.0001184353 -5.921763e-05 
2.993         -0.0001184353 -5.921763e-05 
2.994         -0.0001184353 -5.921763e-05 
2.995         -0.0001184353 -5.921763e-05 
2.996         -0.0001184353 -5.921763e-05 
2.997         -0.0001184353 -5.921763e-05 
2.998         -0.0001184353 -5.921763e-05 
2.999         -0.0001184353 -5.921763e-05 
3             -0.0001184353 -5.921763e-05 
3.001         -0.0001184353 -5.921763e-05 
3.002         -0.0001184353 -5.921763e-05 
3.003         -0.0001184353 -5.921763e-05 
3.004         -0.0001184353 -5.921763e-05 
3.005         -0.0001184353 -5.921763e-05 
3.006         -0.0001184353 -5.921763e-05 
3.007         -0.0001184353 -5.921763e-05 
3.008         -0.0001184353 -5.921763e-05 
3.009         -0.0001184353 -5.921763e-05 
3.01          -0.0001184353 -5.921763e-05 
3.011         -0.0001184353 -5.921763e-05 
3.012         -0.0001184352 -5.921763e-05 
3.013         -0.0001184352 -5.921763e-05 
3.014         -0.0001184352 -5.921763e-05 
3.015         -0.0001184352 -5.921763e-05 
3.016         -0.0001184352 -5.921763e-05 
3.017         -0.0001184352 -5.921763e-05 
3.018         -0.0001184352 -5.921763e-05 
3.019         -0.0001184352 -5.921763e-05 
3.02          -0.0001184352 -5.921763e-05 
3.021         -0.0001184352 -5.921763e-05 
3.022         -0.0001184352 -5.921763e-05 
3.023         -0.0001184352 -5.921763e-05 
3.024         -0.0001184352 -5.921763e-05 
3.025         -0.0001184352 -5.921763e-05 
3.026         -0.0001184352 -5.921763e-05 
3.027         -0.0001184352 -5.921763e-05 
3.028         -0.0001184352 -5.921763e-05 
3.029         -0.0001184352 -5.921763e-05 
3.03          -0.0001184352 -5.921763e-05 
3.031         -0.0001184352 -5.921763e-05 
3.032         -0.0001184352 -5.921763e-05 
3.033         -0.0001184352 -5.921763e-05 
3.034         -0.0001184352 -5.921763e-05 
3.035         -0.0001184352 -5.921763e-05 
3.036         -0.0001184352 -5.921763e-05 
3.037         -0.0001184352 -5.921763e-05 
3.038         -0.0001184352 -5.921763e-05 
3.039         -0.0001184352 -5.921763e-05 
3.04          -0.0001184352 -5.921763e-05 
3.041         -0.0001184352 -5.921763e-05 
3.042         -0.0001184352 -5.921763e-05 
3.043         -0.0001184352 -5.921763e-05 
3.044         -0.0001184352 -5.921763e-05 
3.045         -0.0001184352 -5.921763e-05 
3.046         -0.0001184352 -5.921763e-05 
3.047         -0.0001184352 -5.921763e-05 
3.048         -0.0001184352 -5.921763e-05 
3.049         -0.0001184352 -5.921763e-05 
3.05          -0.0001184352 -5.921763e-05 
3.051         -0.0001184352 -5.921763e-05 
3.052         -0.0001184352 -5.921763e-05 
3.053         -0.0001184352 -5.921763e-05 
3.054         -0.0001184352 -5.921763e-05 
3.055         -0.0001184352 -5.921763e-05 
3.056         -0.0001184352 -5.921763e-05 
3.057         -0.0001184352 -5.921763e-05 
3.058         -0.0001184352 -5.921763e-05 
3.059         -0.0001184352 -5.921763e-05 
3.06          -0.0001184352 -5.921763e-05 
3.061         -0.0001184352 -5.921763e-05 
3.062         -0.0001184352 -5.921763e-05 
3.063         -0.0001184352 -5.921763e-05 
3.064         -0.0001184352 -5.921763e-05 
3.065         -0.0001184352 -5.921763e-05 
3.066         -0.0001184352 -5.921763e-05 
3.067         -0.0001184352 -5.921763e-05 
3.068         -0.0001184351 -5.921763e-05 
3.069         -0.0001184351 -5.921763e-05 
3.07          -0.0001184351 -5.921763e-05 
3.071         -0.0001184351 -5.921763e-05 
3.072         -0.0001184351 -5.921763e-05 
3.073         -0.0001184351 -5.921763e-05 
3.074         -0.0001184351 -5.921763e-05 
3.075         -0.0001184351 -5.921763e-05 
3.076         -0.0001184351 -5.921763e-05 
3.077         -0.0001184351 -5.921763e-05 
3.078         -0.0001184351 -5.921763e-05 
3.079         -0.0001184351 -5.921763e-05 
3.08          -0.0001184351 -5.921763e-05 
3.081         -0.0001184351 -5.921763e-05 
3.082         -0.0001184351 -5.921763e-05 
3.083         -0.0001184351 -5.921763e-05 
3.084         -0.0001184351 -5.921763e-05 
3.085         -0.0001184351 -5.921763e-05 
3.086         -0.0001184351 -5.921763e-05 
3.087         -0.0001184351 -5.921763e-05 
3.088         -0.0001184351 -5.921763e-05 
3.089         -0.0001184351 -5.921763e-05 
3.09          -0.0001184351 -5.921763e-05 
3.091         -0.0001184351 -5.921763e-05 
3.092         -0.0001184351 -5.921763e-05 
3.093         -0.0001184351 -5.921763e-05 
3.094         -0.0001184351 -5.921763e-05 
3.095         -0.0001184351 -5.921763e-05 
3.096         -0.000118435  -5.921763e-05 
3.097         -0.000118435  -5.921763e-05 
3.098         -0.000118435  -5.921763e-05 
3.099         -0.000118435  -5.921763e-05 
3.1           -0.000118435  -5.921763e-05 
3.101         -0.000118435  -5.921763e-05 
3.102         -0.000118435  -5.921763e-05 
3.103         -0.000118435  -5.921763e-05 
3.104         -0.000118435  -5.921763e-05 
3.105         -0.000118435  -5.921763e-05 
3.106         -0.000118435  -5.921763e-05 
3.107         -0.000118435  -5.921763e-05 
3.108         -0.000118435  -5.921763e-05 
3.109         -0.000118435  -5.921763e-05 
3.11          -0.000118435  -5.921763e-05 
3.111         -0.000118435  -5.921763e-05 
3.112         -0.000118435  -5.921763e-05 
3.113         -0.000118435  -5.921763e-05 
3.114         -0.000118435  -5.921763e-05 
3.115         -0.000118435  -5.921763e-05 
3.116         -0.000118435  -5.921763e-05 
3.117         -0.000118435  -5.921763e-05 
3.118         -0.0001184349 -5.921763e-05 
3.119         -0.0001184349 -5.921763e-05 
3.12          -0.0001184349 -5.921763e-05 
3.121         -0.0001184349 -5.921763e-05 
3.122         -0.0001184349 -5.921763e-05 
3.123         -0.0001184349 -5.921763e-05 
3.124         -0.0001184349 -5.921763e-05 
3.125         -0.0001184349 -5.921763e-05 
3.126         -0.0001184349 -5.921763e-05 
3.127         -0.0001184349 -5.921763e-05 
3.128         -0.0001184349 -5.921763e-05 
3.129         -0.0001184349 -5.921763e-05 
3.13          -0.0001184349 -5.921763e-05 
3.131         -0.0001184349 -5.921763e-05 
3.132         -0.0001184349 -5.921763e-05 
3.133         -0.0001184349 -5.921763e-05 
3.134         -0.0001184349 -5.921763e-05 
3.135         -0.0001184349 -5.921763e-05 
3.136         -0.0001184349 -5.921763e-05 
3.137         -0.0001184348 -5.921763e-05 
3.138         -0.0001184348 -5.921763e-05 
3.139         -0.0001184348 -5.921763e-05 
3.14          -0.0001184348 -5.921763e-05 
3.141         -0.0001184348 -5.921763e-05 
3.142         -0.0001184348 -5.921763e-05 
3.143         -0.0001184348 -5.921763e-05 
3.144         -0.0001184348 -5.921763e-05 
3.145         -0.0001184348 -5.921763e-05 
3.146         -0.0001184348 -5.921763e-05 
3.147         -0.0001184348 -5.921763e-05 
3.148         -0.0001184348 -5.921763e-05 
3.149         -0.0001184348 -5.921763e-05 
3.15          -0.0001184348 -5.921763e-05 
3.151         -0.0001184348 -5.921763e-05 
3.152         -0.0001184348 -5.921763e-05 
3.153         -0.0001184348 -5.921763e-05 
3.154         -0.0001184347 -5.921763e-05 
3.155         -0.0001184347 -5.921763e-05 
3.156         -0.0001184347 -5.921763e-05 
3.157         -0.0001184347 -5.921763e-05 
3.158         -0.0001184347 -5.921763e-05 
3.159         -0.0001184347 -5.921763e-05 
3.16          -0.0001184347 -5.921763e-05 
3.161         -0.0001184347 -5.921763e-05 
3.162         -0.0001184347 -5.921763e-05 
3.163         -0.0001184347 -5.921763e-05 
3.164         -0.0001184347 -5.921763e-05 
3.165         -0.0001184347 -5.921763e-05 
3.166         -0.0001184347 -5.921763e-05 
3.167         -0.0001184347 -5.921763e-05 
3.168         -0.0001184347 -5.921763e-05 
3.169         -0.0001184347 -5.921763e-05 
3.17          -0.0001184346 -5.921763e-05 
3.171         -0.0001184346 -5.921763e-05 
3.172         -0.0001184346 -5.921763e-05 
3.173         -0.0001184346 -5.921763e-05 
3.174         -0.0001184346 -5.921763e-05 
3.175         -0.0001184346 -5.921763e-05 
3.176         -0.0001184346 -5.921763e-05 
3.177         -0.0001184346 -5.921763e-05 
3.178         -0.0001184346 -5.921763e-05 
3.179         -0.0001184346 -5.921763e-05 
3.18          -0.0001184346 -5.921763e-05 
3.181         -0.0001184346 -5.921763e-05 
3.182         -0.0001184346 -5.921763e-05 
3.183         -0.0001184346 -5.921763e-05 
3.184         -0.0001184346 -5.921763e-05 
3.185         -0.0001184345 -5.921763e-05 
3.186         -0.0001184345 -5.921763e-05 
3.187         -0.0001184345 -5.921763e-05 
3.188         -0.0001184345 -5.921763e-05 
3.189         -0.0001184345 -5.921763e-05 
3.19          -0.0001184345 -5.921763e-05 
3.191         -0.0001184345 -5.921763e-05 
3.192         -0.0001184345 -5.921763e-05 
3.193         -0.0001184345 -5.921763e-05 
3.194         -0.0001184345 -5.921763e-05 
3.195         -0.0001184345 -5.921763e-05 
3.196         -0.0001184345 -5.921763e-05 
3.197         -0.0001184345 -5.921763e-05 
3.198         -0.0001184345 -5.921763e-05 
3.199         -0.0001184345 -5.921763e-05 
3.2           -0.0001184344 -5.921763e-05 
3.201         -0.0001184344 -5.921763e-05 
3.202         -0.0001184344 -5.921763e-05 
3.203         -0.0001184344 -5.921763e-05 
3.204         -0.0001184344 -5.921763e-05 
3.205         -0.0001184344 -5.921763e-05 
3.206         -0.0001184344 -5.921763e-05 
3.207         -0.0001184344 -5.921763e-05 
3.208         -0.0001184344 -5.921763e-05 
3.209         -0.0001184344 -5.921763e-05 
3.21          -0.0001184344 -5.921763e-05 
3.211         -0.0001184344 -5.921763e-05 
3.212         -0.0001184344 -5.921763e-05 
3.213         -0.0001184344 -5.921763e-05 
3.214         -0.0001184343 -5.921763e-05 
3.215         -0.0001184343 -5.921763e-05 
3.216         -0.0001184343 -5.921763e-05 
3.217         -0.0001184343 -5.921763e-05 
3.218         -0.0001184343 -5.921763e-05 
3.219         -0.0001184343 -5.921763e-05 
3.22          -0.0001184343 -5.921763e-05 
3.221         -0.0001184343 -5.921763e-05 
3.222         -0.0001184343 -5.921763e-05 
3.223         -0.0001184343 -5.921763e-05 
3.224         -0.0001184343 -5.921763e-05 
3.225         -0.0001184343 -5.921763e-05 
3.226         -0.0001184343 -5.921763e-05 
3.227         -0.0001184343 -5.921763e-05 
3.228         -0.0001184342 -5.921763e-05 
3.229         -0.0001184342 -5.921763e-05 
3.23          -0.0001184342 -5.921763e-05 
3.231         -0.0001184342 -5.921763e-05 
3.232         -0.0001184342 -5.921763e-05 
3.233         -0.0001184342 -5.921763e-05 
3.234         -0.0001184342 -5.921763e-05 
3.235         -0.0001184342 -5.921763e-05 
3.236         -0.0001184342 -5.921763e-05 
3.237         -0.0001184342 -5.921763e-05 
3.238         -0.0001184342 -5.921763e-05 
3.239         -0.0001184342 -5.921763e-05 
3.24          -0.0001184342 -5.921763e-05 
3.241         -0.0001184342 -5.921763e-05 
3.242         -0.0001184341 -5.921763e-05 
3.243         -0.0001184341 -5.921763e-05 
3.244         -0.0001184341 -5.921763e-05 
3.245         -0.0001184341 -5.921763e-05 
3.246         -0.0001184341 -5.921763e-05 
3.247         -0.0001184341 -5.921763e-05 
3.248         -0.0001184341 -5.921763e-05 
3.249         -0.0001184341 -5.921763e-05 
3.25          -0.0001184341 -5.921763e-05 
3.251         -0.0001184341 -5.921763e-05 
3.252         -0.0001184341 -5.921763e-05 
3.253         -0.0001184341 -5.921763e-05 
3.254         -0.0001184341 -5.921763e-05 
3.255         -0.000118434  -5.921763e-05 
3.256         -0.000118434  -5.921763e-05 
3.257         -0.000118434  -5.921763e-05 
3.258         -0.000118434  -5.921763e-05 
3.259         -0.000118434  -5.921763e-05 
3.26          -0.000118434  -5.921763e-05 
3.261         -0.000118434  -5.921763e-05 
3.262         -0.000118434  -5.921763e-05 
3.263         -0.000118434  -5.921763e-05 
3.264         -0.000118434  -5.921763e-05 
3.265         -0.000118434  -5.921763e-05 
3.266         -0.000118434  -5.921763e-05 
3.267         -0.000118434  -5.921763e-05 
3.268         -0.000118434  -5.921763e-05 
3.269         -0.0001184339 -5.921763e-05 
3.27          -0.0001184339 -5.921763e-05 
3.271         -0.0001184339 -5.921763e-05 
3.272         -0.0001184339 -5.921763e-05 
3.273         -0.0001184339 -5.921763e-05 
3.274         -0.0001184339 -5.921763e-05 
3.275         -0.0001184339 -5.921763e-05 
3.276         -0.0001184339 -5.921763e-05 
3.277         -0.0001184339 -5.921763e-05 
3.278         -0.0001184339 -5.921763e-05 
3.279         -0.0001184339 -5.921763e-05 
3.28          -0.0001184339 -5.921763e-05 
3.281         -0.0001184339 -5.921763e-05 
3.282         -0.0001184339 -5.921763e-05 
3.283         -0.0001184338 -5.921763e-05 
3.284         -0.0001184338 -5.921763e-05 
3.285         -0.0001184338 -5.921763e-05 
3.286         -0.0001184338 -5.921763e-05 
3.287         -0.0001184338 -5.921763e-05 
3.288         -0.0001184338 -5.921763e-05 
3.289         -0.0001184338 -5.921763e-05 
3.29          -0.0001184338 -5.921763e-05 
3.291         -0.0001184338 -5.921763e-05 
